unix,open,high,low,close,Volume USD
1697900400,29897,29989,29792,29946,3076614.194
1697904000,29939,29969,29864,29882,1112757.084
1697907600,29881,30177,29865,30163,2874156.685
1697911200,30180,30364,29986,30221,6130333.806
1697914800,30221,30282,30051,30177,2276319.241
1697918400,30164,30179,29964,30017,1491860.098
1697922000,30025,30078,29991,30008,421781.5686
1697925600,30003,30052,29963,30016,134179.2998
1697929200,30014,30014,29863,29927,821612.1219
1697932800,29921,30011,29883,29984,1569329.521
1697936400,29995,30080,29883,29943,1805808.509
1697940000,29935,29935,29864,29885,224731.4542
1697943600,29878,29939,29864,29924,158469.289
1697947200,29930,30008,29917,29972,1133190.877
1697950800,29986,30247,29984,30128,1216148.404
1697954400,30129,30221,30083,30091,1696451.716
1697958000,30088,30088,29678,29835,4978340.395
1697961600,29833,29894,29800,29860,559011.7369
1697965200,29848,30003,29840,29907,1596941.263
1697968800,29906,29970,29886,29918,169663.4624
1697972400,29919,29955,29857,29925,404787.9058
1697976000,29933,29964,29905,29915,182899.7823
1697979600,29906,29986,29906,29962,996908.645
1697983200,29968,29968,29810,29894,1447318.366
1697986800,29893,29894,29810,29848,388087.6306
1697990400,29849,29895,29827,29885,415838.5968
1697994000,29880,29954,29880,29933,1276728.268
1697997600,29935,29949,29900,29900,69879.2613
1698001200,29899,29941,29842,29861,1159567.569
1698004800,29860,29893,29844,29863,142845.1449
1698008400,29868,29868,29736,29768,1638335.716
1698012000,29757,30047,29730,30040,2581125.676
1698015600,30044,30058,29933,30002,1783111.74
1698019200,30007,30159,29898,30131,2967081.24
1698022800,30143,30622,30091,30353,9014612.631
1698026400,30350,30402,30192,30390,2482607.842
1698030000,30390,30788,30298,30725,4349392.856
1698033600,30745,30852,30560,30683,5365955.27
1698037200,30656,30944,30607,30806,2516886.168
1698040800,30801,30988,30689,30689,4825270.974
1698044400,30689,30768,30439,30518,1963380.174
1698048000,30528,30718,30477,30700,2226652.98
1698051600,30700,30702,30361,30489,2520349.297
1698055200,30491,30585,30480,30574,322944.2326
1698058800,30571,30780,30563,30673,2944419.79
1698062400,30683,30764,30584,30671,3732608.113
1698066000,30676,30720,30407,30622,5691035.39
1698069600,30623,30851,30594,30778,3119438.859
1698073200,30809,30985,30773,30900,3251216.946
1698076800,30900,31307,30820,31234,8525155.799
1698080400,31245,31328,30884,31000,6386099.204
1698084000,31010,31201,30797,31189,9612673.951
1698087600,31201,31448,31100,31379,7473549.182
1698091200,31378,31823,31341,31546,6538365.966
1698094800,31551,31666,31446,31631,4467749.665
1698098400,31652,34283,31621,33308,40719220.29
1698102000,33304,33510,32586,33074,21752472.31
1698105600,33090,33748,32852,33525,9037874.662
1698109200,33539,34200,33482,34165,11974341.02
1698112800,34193,35198,34123,34554,16484494.61
1698116400,34552,34701,33923,34001,11396497.4
1698120000,34015,34517,34003,34401,4860009.43
1698123600,34371,34564,33825,33879,14816325.08
1698127200,33905,34097,33801,33966,6872953.233
1698130800,33963,34081,33693,34023,17987628.2
1698134400,34024,34205,33953,34132,5265488.533
1698138000,34129,34509,34053,34327,7964086.606
1698141600,34347,34480,34269,34446,1573828.47
1698145200,34457,34886,34431,34537,5520185.858
1698148800,34537,34820,34471,34587,4863341.254
1698152400,34590,34590,34134,34445,7465271.639
1698156000,34444,34470,34077,34426,2010270.484
1698159600,34424,34555,33258,33659,18708586.25
1698163200,33669,34336,33481,33932,7122822.265
1698166800,33921,34085,33785,33785,3575807.323
1698170400,33790,33867,33391,33850,5024584.132
1698174000,33835,33870,33655,33819,1008189.614
1698177600,33787,33950,33630,33662,5155750.086
1698181200,33630,34238,33498,34137,11812937.47
1698184800,34122,34205,33858,34155,1584313.208
1698188400,34153,34208,33722,33917,5364160.454
1698192000,33928,34034,33782,34026,766913.3087
1698195600,34011,34374,34005,34179,4367327.147
1698199200,34197,34209,33969,34010,356632.0416
1698202800,34018,34076,33939,34006,2459009.24
1698206400,34006,34201,33939,34198,1627309.998
1698210000,34139,34186,33915,34008,2090392.228
1698213600,34015,34188,34015,34133,1100449.609
1698217200,34134,34206,33686,33864,2999015.13
1698220800,33880,34018,33794,33955,1702028.118
1698224400,33955,34319,33904,34098,8840502.834
1698228000,34101,34248,34057,34248,2237354.698
1698231600,34254,34425,34172,34208,3883104.176
1698235200,34214,34431,34214,34340,2660450.284
1698238800,34340,34655,34303,34497,6107767.943
1698242400,34494,34818,34350,34787,5913396.127
1698246000,34784,35005,34651,34845,6642544.553
1698249600,34856,35138,34497,34497,10383163.06
1698253200,34504,34711,34423,34675,3921434.387
1698256800,34668,34743,34450,34675,4095673.673
1698260400,34664,34805,34553,34758,4411193.973
1698264000,34738,34847,34626,34685,2890319.416
1698267600,34678,34772,34535,34562,1905245.991
1698271200,34568,34673,34500,34607,825412.8056
1698274800,34614,34614,34276,34498,4383847.789
1698278400,34494,34697,34439,34676,2164463.179
1698282000,34665,34801,34655,34694,1432324.271
1698285600,34704,34801,34665,34756,412818.1805
1698289200,34762,34834,34723,34806,2207602.259
1698292800,34807,34827,34681,34703,702934.1019
1698296400,34710,34714,34526,34537,2168602.246
1698300000,34537,34643,34431,34634,2682321.947
1698303600,34631,34787,34562,34655,4044317.407
1698307200,34657,34748,34514,34537,2009391.739
1698310800,34533,34597,34423,34442,861730.846
1698314400,34441,34461,34127,34294,6554683.577
1698318000,34279,34324,33976,34117,8580399.408
1698321600,34114,34344,34097,34271,4562594.453
1698325200,34289,34370,34184,34196,4576117.346
1698328800,34196,34353,33883,34204,6012504.501
1698332400,34211,34258,33850,34049,8039074.746
1698336000,34037,34082,33738,33748,2799668.886
1698339600,33745,33969,33745,33952,1201388.525
1698343200,33942,34099,33937,33979,2880480.716
1698346800,33974,34140,33907,34068,2466169.764
1698350400,34035,34210,34035,34203,772047.1344
1698354000,34194,34216,34074,34120,1306224.094
1698357600,34122,34253,34122,34243,2422648.566
1698361200,34254,34279,34142,34165,334165.4031
1698364800,34148,34177,33984,34028,1988350.721
1698368400,34021,34058,33796,33846,2298311.26
1698372000,33854,34147,33816,34087,2914444.716
1698375600,34092,34146,34044,34115,619173.1963
1698379200,34128,34180,34017,34104,384992.7045
1698382800,34094,34123,33985,34092,1317662.696
1698386400,34094,34245,34074,34245,1666733.754
1698390000,34230,34230,33947,33957,2129546.639
1698393600,33944,34131,33944,34094,1498127.775
1698397200,34104,34185,34088,34160,2408999.983
1698400800,34162,34180,34079,34080,296240.3768
1698404400,34079,34100,33976,34047,5099616.654
1698408000,34052,34200,33931,34132,3175722.75
1698411600,34132,34207,34098,34157,4806552.486
1698415200,34151,34173,33854,33906,16021349.78
1698418800,33908,34122,33837,34004,4993723.257
1698422400,34003,34040,33858,33876,1763533.205
1698426000,33871,33893,33466,33598,7815267.096
1698429600,33595,33684,33407,33600,3628545.204
1698433200,33609,33708,33603,33708,1209503.037
1698436800,33707,33869,33684,33840,1282798.013
1698440400,33839,33878,33783,33860,2554349.85
1698444000,33855,33882,33802,33823,574334.3376
1698447600,33824,33943,33795,33906,602816.8284
1698451200,33902,33935,33878,33904,879509.1171
1698454800,33904,33924,33879,33924,619079.518
1698458400,33928,34131,33912,34081,2118269.555
1698462000,34099,34100,34025,34071,334766.6824
1698465600,34069,34094,34036,34094,566846.3067
1698469200,34093,34184,34083,34098,1254427.597
1698472800,34091,34123,34051,34063,1127716.011
1698476400,34078,34093,34048,34048,284262.6169
1698480000,34053,34110,34038,34100,593812.3181
1698483600,34099,34115,34062,34093,209983.2801
1698487200,34095,34112,34073,34104,109080.8146
1698490800,34106,34506,34101,34184,8540726.231
1698494400,34177,34219,33938,34028,1424728.629
1698498000,34022,34134,33944,34134,1975917.578
1698501600,34135,34161,34059,34101,242037.8472
1698505200,34101,34235,34083,34208,591400.1015
1698508800,34201,34204,34125,34151,2161346.243
1698512400,34151,34155,34084,34146,83924.20373
1698516000,34139,34226,34084,34173,300764.1772
1698519600,34172,34182,34124,34125,814091.0771
1698523200,34124,34151,34107,34135,548531.8241
1698526800,34135,34196,34133,34196,707698.0658
1698530400,34196,34196,34082,34118,782398.8569
1698534000,34113,34117,34078,34091,100763.5354
1698537600,34090,34109,34049,34081,422347.4385
1698541200,34085,34100,33966,34015,754210.8952
1698544800,34011,34033,33978,34033,519184.8497
1698548400,34031,34033,33971,33983,431437.8817
1698552000,33977,34049,33945,34028,865156.5855
1698555600,34026,34048,34006,34044,90436.36696
1698559200,34038,34135,34021,34097,581659.2868
1698562800,34094,34127,34070,34091,704338.3266
1698566400,34090,34260,34090,34251,1060495.027
1698570000,34262,34279,34181,34221,2053726.409
1698573600,34225,34228,34160,34175,744289.0379
1698577200,34186,34316,34170,34266,1380186.358
1698580800,34270,34420,34270,34420,1696941.645
1698584400,34423,34511,34340,34388,3649080.871
1698588000,34390,34509,34333,34498,3031852.381
1698591600,34496,34564,34409,34452,1467436.595
1698595200,34461,34463,34379,34409,992514.1937
1698598800,34410,34755,34384,34566,2264709.14
1698602400,34576,34755,34573,34698,423001.8333
1698606000,34679,34679,34539,34583,1530349.461
1698609600,34587,34648,34545,34587,291333.7303
1698613200,34589,34667,34422,34449,759273.0874
1698616800,34474,34731,34445,34724,5406733.299
1698620400,34715,34717,34481,34538,1558116.59
1698624000,34549,34618,34471,34477,4011911.223
1698627600,34471,34542,34431,34446,4222333.818
1698631200,34431,34432,34220,34338,3048415.595
1698634800,34337,34341,34252,34281,126078.333
1698638400,34274,34363,34246,34330,1188124.684
1698642000,34329,34361,34243,34269,982470.5771
1698645600,34263,34324,34201,34298,1767091.935
1698649200,34311,34353,34139,34209,3062405.505
1698652800,34206,34439,34176,34406,2651287.885
1698656400,34393,34676,34391,34546,1967025.138
1698660000,34539,34582,34439,34551,1749275.181
1698663600,34561,34666,34479,34622,319152.2479
1698667200,34614,34860,34580,34617,9242316.138
1698670800,34618,34775,34518,34668,3163146.126
1698674400,34684,34851,34568,34627,8398373.611
1698678000,34618,34767,34617,34669,5864763.613
1698681600,34666,34666,34387,34475,2212854.001
1698685200,34478,34478,34095,34328,5429406.98
1698688800,34329,34369,34282,34329,404553.9213
1698692400,34341,34448,34304,34439,1465071.434
1698696000,34447,34456,34345,34438,535588.1231
1698699600,34442,34584,34396,34526,1124392.336
1698703200,34542,34550,34464,34485,254667.2257
1698706800,34477,34528,34467,34495,396090.9748
1698710400,34489,34613,34473,34525,2225665.874
1698714000,34525,34559,34421,34471,727118.7269
1698717600,34472,34482,34287,34365,1421617.957
1698721200,34363,34394,34221,34223,1584374.06
1698724800,34223,34291,34201,34252,774658.1299
1698728400,34251,34340,34184,34301,1597219.684
1698732000,34276,34357,34168,34263,2179344.961
1698735600,34261,34314,34107,34158,1769948.821
1698739200,34157,34423,34061,34419,2642922.684
1698742800,34394,34463,34363,34433,495659.5659
1698746400,34435,34467,34371,34444,350995.9804
1698750000,34448,34551,34407,34510,1126276.294
1698753600,34509,34531,34284,34308,2638640.73
1698757200,34313,34357,34160,34223,1380593.047
1698760800,34225,34375,34145,34330,5149769.457
1698764400,34342,34373,34170,34279,3834985.191
1698768000,34279,34514,34243,34439,3292211.787
1698771600,34441,34441,34365,34392,353084.5346
1698775200,34397,34497,34349,34487,604837.6876
1698778800,34487,34605,34444,34553,2790973.461
1698782400,34541,34723,34519,34652,8278655.234
1698786000,34660,34730,34440,34497,5033957.839
1698789600,34500,34646,34460,34577,1299946.864
1698793200,34574,34672,34525,34661,2347075.2
1698796800,34667,34684,34522,34528,2823355.531
1698800400,34534,34578,34498,34507,589630.6053
1698804000,34511,34516,34447,34471,938880.3095
1698807600,34470,34486,34419,34437,449466.1159
1698811200,34437,34482,34408,34452,230065.6968
1698814800,34452,34457,34345,34360,540210.518
1698818400,34345,34423,34336,34414,717509.0901
1698822000,34422,34501,34405,34459,727733.6169
1698825600,34455,34485,34426,34452,985470.4721
1698829200,34448,34493,34427,34489,780320.061
1698832800,34487,34489,34369,34387,1267933.245
1698836400,34379,34435,34357,34419,829340.0944
1698840000,34422,34889,34358,34793,6590480.929
1698843600,34802,35191,34438,34597,17475238.95
1698847200,34601,34664,34102,34211,5567403.774
1698850800,34192,34312,34180,34297,2463887.002
1698854400,34297,34543,34292,34478,1649920.664
1698858000,34491,34539,34373,34521,649876.2178
1698861600,34517,34743,34451,34592,2087276.25
1698865200,34603,34734,34502,34575,3247160.555
1698868800,34575,35497,34549,35428,6572452.262
1698872400,35496,35612,35155,35402,11436255.88
1698876000,35433,35546,35206,35292,2797162.977
1698879600,35300,35475,35239,35440,1580634.292
1698883200,35440,35674,35384,35451,1642196.792
1698886800,35457,35640,35457,35588,450697.4088
1698890400,35595,35968,35542,35708,4428029.326
1698894000,35717,35841,35578,35602,1973886.748
1698897600,35607,35618,35471,35498,2934435.098
1698901200,35472,35503,35178,35220,2698811.08
1698904800,35201,35277,35096,35256,1123559.59
1698908400,35252,35369,35239,35311,501938.307
1698912000,35295,35335,35126,35335,1016990.419
1698915600,35330,35429,35283,35401,1851226.069
1698919200,35390,35492,35362,35392,900838.0901
1698922800,35393,35460,35337,35395,1482006.182
1698926400,35393,35471,35339,35375,817658.6436
1698930000,35362,35388,34718,34948,8574100.473
1698933600,34952,35048,34749,34952,7504373.579
1698937200,34945,34945,34555,34647,4617835.758
1698940800,34650,34746,34320,34656,3119179.738
1698944400,34651,34789,34564,34782,2999658.157
1698948000,34782,34878,34736,34853,922208.9204
1698951600,34850,35028,34821,34996,3175804.704
1698955200,35015,35108,34837,34906,688217.861
1698958800,34902,34980,34855,34915,932164.3368
1698962400,34930,34930,34777,34792,505105.6586
1698966000,34799,34946,34730,34937,2575589.539
1698969600,34947,34947,34431,34514,2021942.305
1698973200,34543,34620,34390,34620,2190347.383
1698976800,34597,34723,34555,34680,1584775.277
1698980400,34684,34711,34639,34692,1164196.444
1698984000,34692,34713,34328,34421,2931287.253
1698987600,34429,34551,34349,34551,488166.2018
1698991200,34551,34568,34441,34459,1816102.469
1698994800,34448,34522,34355,34463,2461122.924
1698998400,34466,34627,34246,34454,3529920.119
1699002000,34429,34455,34208,34253,1026069.233
1699005600,34264,34282,34132,34282,1390644.679
1699009200,34263,34281,34153,34258,826312.1956
1699012800,34255,34448,34162,34405,5334611.723
1699016400,34412,34586,34344,34586,1267589.617
1699020000,34577,34788,34516,34725,3801843.293
1699023600,34733,34867,34704,34776,4253273.038
1699027200,34787,34843,34600,34686,2062750.755
1699030800,34659,34687,34350,34451,1877890.135
1699034400,34428,34611,34367,34546,2243427.436
1699038000,34545,34597,34441,34543,643774.5448
1699041600,34546,34667,34498,34613,1142436.295
1699045200,34613,34713,34606,34619,760288.5175
1699048800,34635,34644,34578,34635,712489.8135
1699052400,34653,34751,34636,34727,980461.6541
1699056000,34734,34745,34676,34716,753621.0384
1699059600,34709,34793,34660,34786,1901451.413
1699063200,34786,34793,34689,34695,725365.0832
1699066800,34696,34746,34663,34725,425835.8888
1699070400,34733,34735,34664,34687,290819.2028
1699074000,34679,34763,34609,34763,1379070.731
1699077600,34763,34997,34740,34780,3391165.133
1699081200,34792,34880,34785,34785,848270.0248
1699084800,34784,34889,34742,34865,1281509.657
1699088400,34880,34884,34771,34777,344725.3175
1699092000,34777,34818,34747,34747,1032719.664
1699095600,34748,34806,34705,34730,727155.2032
1699099200,34732,34781,34706,34776,70922.72699
1699102800,34776,34779,34684,34722,353289.7087
1699106400,34722,34815,34706,34756,2072726.691
1699110000,34762,34768,34676,34735,884090.477
1699113600,34729,34776,34711,34711,653097.392
1699117200,34721,34787,34717,34787,128298.8927
1699120800,34787,34801,34751,34801,300263.8865
1699124400,34801,34809,34754,34754,183277.7018
1699128000,34753,34784,34736,34782,112618.1474
1699131600,34782,34910,34775,34832,1295090.137
1699135200,34831,35196,34831,35168,4671279.686
1699138800,35183,35276,35035,35086,3696917.792
1699142400,35086,35107,34964,35013,590135.4381
1699146000,35018,35073,34986,35073,101351.119
1699149600,35092,35109,34972,35084,93842.21939
1699153200,35082,35321,35050,35301,2088093.588
1699156800,35320,35330,35155,35184,303223.6949
1699160400,35176,35252,35145,35191,192599.8655
1699164000,35188,35188,35073,35087,318452.7716
